Departure_Station,Destination_Station,Departure_code,Destination_code,Adult/Full Fare Tickets,"Senior, Charity, Companion and New Taipei City Children",Taipei City Children,Distance
景安,台北車站,O02-Y11,BL12;R10,25,10,15,1
景安,台北車站,O02-Y11,BL12;R10,25,10,15,1
景安,中山,O02-Y11,G14;R11,25,10,15,1
景安,雙連,O02-Y11,R12,30,12,18,1
景安,民權西路,O02-Y11,O11;R13,30,12,18,10.59
景安,圓山,O02-Y11,R14,30,12,18,1
景安,劍潭,O02-Y11,R15,35,14,21,1
景安,士林,O02-Y11,R16,35,14,21,1
景安,芝山,O02-Y11,R17,35,14,21,1
景安,明德,O02-Y11,R18,40,16,24,1
景安,石牌,O02-Y11,R19,40,16,24,1
景安,唭哩岸,O02-Y11,R20,40,16,24,1
景安,奇岩,O02-Y11,R21,45,18,27,1
景安,北投,O02-Y11,R22,45,18,27,1
景安,新北投,O02-Y11,R22A,45,18,27,1
景安,復興崗,O02-Y11,R23,45,18,27,1
景安,忠義,O02-Y11,R24,50,20,30,1
景安,關渡,O02-Y11,R25,50,20,30,1
景安,竹圍,O02-Y11,R26,55,22,33,1
景安,紅樹林,O02-Y11,R27,55,22,33,1
景安,淡水,O02-Y11,R28,60,24,36,1
景安,頂埔,O02-Y11,BL01,35,14,21,1
景安,永寧,O02-Y11,BL02,35,14,21,1
景安,土城,O02-Y11,BL03,30,12,18,1
景安,海山,O02-Y11,BL04,30,12,18,1
景安,亞東醫院,O02-Y11,BL05,25,10,15,1
景安,府中,O02-Y11,BL06,25,10,15,1
景安,板橋,O02-Y11,BL07;Y16,25,10,15,5.16
景安,新埔,O02-Y11,BL08,25,10,15,1
景安,江子翠,O02-Y11,BL09,25,10,15,1
景安,龍山寺,O02-Y11,BL10,30,12,18,1
景安,西門,O02-Y11,BL11;G12,25,10,15,1
景安,善導寺,O02-Y11,BL13,25,10,15,1
景安,忠孝新生,O02-Y11,BL14;O07,25,10,15,7.04
景安,忠孝復興,O02-Y11,BL15;BR10,30,12,18,1
景安,忠孝敦化,O02-Y11,BL16,30,12,18,1
景安,國父紀念館,O02-Y11,BL17,30,12,18,1
景安,市政府,O02-Y11,BL18,30,12,18,1
景安,永春,O02-Y11,BL19,35,14,21,1
景安,後山埤,O02-Y11,BL20,35,14,21,1
景安,昆陽,O02-Y11,BL21,35,14,21,1
景安,南港,O02-Y11,BL22,40,16,24,1
景安,南港展覽館,O02-Y11,BL23;BR24,40,16,24,1
景安,象山,O02-Y11,R02,30,12,18,1
景安,世貿中心,O02-Y11,R03,30,12,18,1
景安,信義安和,O02-Y11,R04,30,12,18,1
景安,大安,O02-Y11,R05;BR09,25,10,15,1
景安,大安森林公園,O02-Y11,R06,25,10,15,1
景安,北門,O02-Y11,G13,25,10,15,1
景安,中山,O02-Y11,G14;R11,25,10,15,1
景安,松江南京,O02-Y11,G15;O08,30,12,18,8.19
景安,南京復興,O02-Y11,G16;BR11,30,12,18,1
景安,台北小巨蛋,O02-Y11,G17,30,12,18,1
景安,南京三民,O02-Y11,G18,35,14,21,1
景安,松山,O02-Y11,G19,35,14,21,1
景安,輔大,O02-Y11,O19,30,12,18,1
景安,新莊,O02-Y11,O18,30,12,18,1
景安,頭前庄,O02-Y11,O17;Y18,30,12,18,8.38
景安,先嗇宮,O02-Y11,O16,30,12,18,1
景安,三重,O02-Y11,O15,35,14,21,1
景安,菜寮,O02-Y11,O14,35,14,21,1
景安,台北橋,O02-Y11,O13,30,12,18,1
景安,大橋頭,O02-Y11,O21,30,12,18,1
景安,民權西路,O02-Y11,O11;R13,30,12,18,10.59
景安,中山國小,O02-Y11,O10,30,12,18,1
景安,行天宮,O02-Y11,O09,30,12,18,1
景安,松江南京,O02-Y11,G15;O08,30,12,18,8.19
景安,忠孝新生,O02-Y11,BL14;O07,25,10,15,7.04
景安,東門,O02-Y11,R07;O06,25,10,15,5.86
景安,蘆洲,O02-Y11,O54,40,16,24,1
景安,三民高中,O02-Y11,O53,40,16,24,1
景安,徐匯中學,O02-Y11,O52,35,14,21,1
景安,三和國中,O02-Y11,O51,35,14,21,1
景安,三重國小,O02-Y11,O50,35,14,21,1
景安,迴龍,O02-Y11,O21,35,14,21,1
景安,丹鳳,O02-Y11,O20,35,14,21,1
景安,大坪林,O02-Y11,Y07;G04,20,8,12,4.69
景安,十四張,O02-Y11,Y08,20,8,12,1
景安,秀朗橋,O02-Y11,Y09,20,8,12,1
景安,景平,O02-Y11,Y10,20,8,12,1
景安,景安,O02-Y11,Y11;O02,20,8,12,1
景安,中和,O02-Y11,Y12,20,8,12,1
景安,橋和,O02-Y11,Y13,20,8,12,1
景安,中原,O02-Y11,Y14,20,8,12,1
景安,板新,O02-Y11,Y15,20,8,12,1
景安,板橋,O02-Y11,BL07;Y16,25,10,15,5.16
景安,新埔民生,O02-Y11,Y17,25,10,15,1
景安,頭前庄,O02-Y11,O17;Y18,30,12,18,8.38
景安,幸福站,O02-Y11,Y19,30,12,18,1
景安,新北產業園區站,O02-Y11,Y20,30,12,18,1
南勢角,松山機場,O01,BR13,35,14,21,1
南勢角,中山國中,O01,BR12,35,14,21,1
南勢角,南京復興,O01,G16;BR11,30,12,18,1
南勢角,忠孝復興,O01,BL15;BR10,30,12,18,1
南勢角,大安,O01,R05;BR09,30,12,18,1
南勢角,科技大樓,O01,BR08,30,12,18,1
南勢角,六張犁,O01,BR07,30,12,18,1
南勢角,麟光,O01,BR06,35,14,21,1
南勢角,辛亥,O01,BR05,35,14,21,1
南勢角,萬芳醫院,O01,BR04,35,14,21,1
南勢角,萬芳社區,O01,BR03,40,16,24,1
南勢角,木柵,O01,BR02,40,16,24,1
南勢角,動物園,O01,BR01,40,16,24,1
南勢角,大直,O01,BR14,40,16,24,1
南勢角,劍南路,O01,BR15,40,16,24,1
南勢角,西湖,O01,BR16,45,18,27,1
南勢角,港墘,O01,BR17,45,18,27,1
南勢角,文德,O01,BR18,45,18,27,1
南勢角,內湖,O01,BR19,50,20,30,1
南勢角,大湖公園,O01,BR20,50,20,30,1
南勢角,葫洲,O01,BR21,45,18,27,1
南勢角,東湖,O01,BR22,45,18,27,1
南勢角,南港軟體園區,O01,BR23,45,18,27,1
南勢角,南港展覽館,O01,BL23;BR24,45,18,27,1
南勢角,小碧潭,O01,G03A,30,12,18,1
南勢角,新店,O01,G01,30,12,18,1
南勢角,新店區公所,O01,G02,25,10,15,1
南勢角,七張,O01,G03,25,10,15,1
南勢角,大坪林,O01,Y07;G04,25,10,15,1
南勢角,景美,O01,G05,25,10,15,1
南勢角,萬隆,O01,G06,25,10,15,1
南勢角,公館,O01,G07,25,10,15,1
南勢角,台電大樓,O01,G08,25,10,15,1
南勢角,古亭,O01,G09;O05,25,10,15,1
南勢角,中正紀念堂,O01,G10;R08,25,10,15,1
南勢角,小南門,O01,G11,25,10,15,1
南勢角,頂溪,O01,O04,20,8,12,1
南勢角,永安市場,O01,O03,20,8,12,1
南勢角,景安,O01,Y11;O02,20,8,12,1
南勢角,南勢角,O01,O01,20,8,12,1
南勢角,台大醫院,O01,R09,25,10,15,1
南勢角,台北車站,O01,BL12;R10,25,10,15,1
南勢角,台北車站,O01,BL12;R10,25,10,15,1
南勢角,中山,O01,G14;R11,30,12,18,1
南勢角,雙連,O01,R12,30,12,18,1
南勢角,民權西路,O01,O11;R13,30,12,18,1
南勢角,圓山,O01,R14,30,12,18,1
南勢角,劍潭,O01,R15,35,14,21,1
南勢角,士林,O01,R16,35,14,21,1
南勢角,芝山,O01,R17,40,16,24,1
南勢角,明德,O01,R18,40,16,24,1
南勢角,石牌,O01,R19,40,16,24,1
南勢角,唭哩岸,O01,R20,45,18,27,1
南勢角,奇岩,O01,R21,45,18,27,1
南勢角,北投,O01,R22,45,18,27,1
南勢角,新北投,O01,R22A,45,18,27,1
南勢角,復興崗,O01,R23,50,20,30,1
南勢角,忠義,O01,R24,50,20,30,1
南勢角,關渡,O01,R25,50,20,30,1
南勢角,竹圍,O01,R26,55,22,33,1
南勢角,紅樹林,O01,R27,55,22,33,1
南勢角,淡水,O01,R28,60,24,36,1
南勢角,頂埔,O01,BL01,40,16,24,1
南勢角,永寧,O01,BL02,35,14,21,1
南勢角,土城,O01,BL03,35,14,21,1
南勢角,海山,O01,BL04,30,12,18,1
南勢角,亞東醫院,O01,BL05,25,10,15,1
南勢角,府中,O01,BL06,25,10,15,1
南勢角,板橋,O01,BL07;Y16,25,10,15,1
南勢角,新埔,O01,BL08,25,10,15,1
南勢角,江子翠,O01,BL09,30,12,18,1
南勢角,龍山寺,O01,BL10,30,12,18,1
南勢角,西門,O01,BL11;G12,25,10,15,1
南勢角,善導寺,O01,BL13,30,12,18,1
南勢角,忠孝新生,O01,BL14;O07,30,12,18,1
南勢角,忠孝復興,O01,BL15;BR10,30,12,18,1
南勢角,忠孝敦化,O01,BL16,30,12,18,1
南勢角,國父紀念館,O01,BL17,30,12,18,1
南勢角,市政府,O01,BL18,35,14,21,1
南勢角,永春,O01,BL19,35,14,21,1
南勢角,後山埤,O01,BL20,35,14,21,1
南勢角,昆陽,O01,BL21,40,16,24,1
南勢角,南港,O01,BL22,40,16,24,1
南勢角,南港展覽館,O01,BL23;BR24,45,18,27,1
南勢角,象山,O01,R02,35,14,21,1
南勢角,世貿中心,O01,R03,30,12,18,1
南勢角,信義安和,O01,R04,30,12,18,1
南勢角,大安,O01,R05;BR09,30,12,18,1
南勢角,大安森林公園,O01,R06,25,10,15,1
南勢角,北門,O01,G13,30,12,18,1
南勢角,中山,O01,G14;R11,30,12,18,1
南勢角,松江南京,O01,G15;O08,30,12,18,1
南勢角,南京復興,O01,G16;BR11,30,12,18,1
南勢角,台北小巨蛋,O01,G17,35,14,21,1
南勢角,南京三民,O01,G18,35,14,21,1
南勢角,松山,O01,G19,35,14,21,1
南勢角,輔大,O01,O19,35,14,21,1
南勢角,新莊,O01,O18,30,12,18,1
南勢角,頭前庄,O01,O17;Y18,30,12,18,1
南勢角,先嗇宮,O01,O16,30,12,18,1
南勢角,三重,O01,O15,35,14,21,1
南勢角,菜寮,O01,O14,35,14,21,1
南勢角,台北橋,O01,O13,35,14,21,1
南勢角,大橋頭,O01,O21,30,12,18,1
南勢角,民權西路,O01,O11;R13,30,12,18,1
南勢角,中山國小,O01,O10,30,12,18,1
南勢角,行天宮,O01,O09,30,12,18,1
南勢角,松江南京,O01,G15;O08,30,12,18,1
南勢角,忠孝新生,O01,BL14;O07,30,12,18,1
南勢角,東門,O01,R07;O06,25,10,15,1
南勢角,蘆洲,O01,O54,40,16,24,1
南勢角,三民高中,O01,O53,40,16,24,1
南勢角,徐匯中學,O01,O52,40,16,24,1
南勢角,三和國中,O01,O51,35,14,21,1
南勢角,三重國小,O01,O50,35,14,21,1
南勢角,迴龍,O01,O21,40,16,24,1
南勢角,丹鳳,O01,O20,35,14,21,1
南勢角,大坪林,O01,Y07;G04,25,10,15,1
南勢角,十四張,O01,Y08,20,8,12,1
南勢角,秀朗橋,O01,Y09,20,8,12,1
南勢角,景平,O01,Y10,20,8,12,1
南勢角,景安,O01,Y11;O02,20,8,12,1
南勢角,中和,O01,Y12,20,8,12,1
南勢角,橋和,O01,Y13,20,8,12,1
南勢角,中原,O01,Y14,20,8,12,1
南勢角,板新,O01,Y15,25,10,15,1
南勢角,板橋,O01,BL07;Y16,25,10,15,1
南勢角,新埔民生,O01,Y17,25,10,15,1
南勢角,頭前庄,O01,O17;Y18,30,12,18,1
南勢角,幸福站,O01,Y19,30,12,18,1
南勢角,新北產業園區站,O01,Y20,35,14,21,1
台大醫院,松山機場,R06,BR13,25,10,15,1
台大醫院,中山國中,R09,BR12,20,8,12,1
台大醫院,南京復興,R09,G16;BR11,20,8,12,1
台大醫院,忠孝復興,R09,BL15;BR10,20,8,12,1
台大醫院,大安,R09,R05;BR09,20,8,12,1
台大醫院,科技大樓,R09,BR08,20,8,12,1
台大醫院,六張犁,R09,BR07,25,10,15,1
台大醫院,麟光,R09,BR06,25,10,15,1
台大醫院,辛亥,R09,BR05,30,12,18,1
台大醫院,萬芳醫院,R09,BR04,30,12,18,1
台大醫院,萬芳社區,R09,BR03,30,12,18,1
台大醫院,木柵,R09,BR02,30,12,18,1
台大醫院,動物園,R09,BR01,35,14,21,1
台大醫院,大直,R09,BR14,30,12,18,1
台大醫院,劍南路,R09,BR15,30,12,18,1
台大醫院,西湖,R09,BR16,35,14,21,1
台大醫院,港墘,R09,BR17,35,14,21,1
台大醫院,文德,R09,BR18,35,14,21,1
台大醫院,內湖,R09,BR19,40,16,24,1
台大醫院,大湖公園,R09,BR20,40,16,24,1
台大醫院,葫洲,R09,BR21,35,14,21,1
台大醫院,東湖,R09,BR22,35,14,21,1
台大醫院,南港軟體園區,R09,BR23,35,14,21,1
台大醫院,南港展覽館,R09,BL23;BR24,35,14,21,1
台大醫院,小碧潭,R09,G03A,30,12,18,1
台大醫院,新店,R09,G01,30,12,18,1
台大醫院,新店區公所,R09,G02,30,12,18,1
台大醫院,七張,R09,G03,30,12,18,1
台大醫院,大坪林,R09,Y07;G04,25,10,15,1
台大醫院,景美,R09,G05,25,10,15,1
台大醫院,萬隆,R09,G06,25,10,15,1
台大醫院,公館,R09,G07,20,8,12,1
台大醫院,台電大樓,R09,G08,20,8,12,1
台大醫院,古亭,R09,G09;O05,20,8,12,1
台大醫院,中正紀念堂,R09,G10;R08,20,8,12,1
台大醫院,小南門,R09,G11,20,8,12,1
台大醫院,頂溪,R09,O04,20,8,12,1
台大醫院,永安市場,R09,O03,25,10,15,1
台大醫院,景安,R09,Y11;O02,25,10,15,1
台大醫院,南勢角,R09,O01,25,10,15,1
台大醫院,台大醫院,R09,R09,20,8,12,1
台大醫院,台北車站,R09,BL12;R10,20,8,12,1
台大醫院,台北車站,R09,BL12;R10,20,8,12,1
台大醫院,中山,R09,G14;R11,20,8,12,1
台大醫院,雙連,R09,R12,20,8,12,1
台大醫院,民權西路,R09,O11;R13,20,8,12,1
台大醫院,圓山,R09,R14,20,8,12,1
台大醫院,劍潭,R09,R15,20,8,12,1
台大醫院,士林,R09,R16,25,10,15,1
台大醫院,芝山,R09,R17,25,10,15,1
台大醫院,明德,R09,R18,25,10,15,1
台大醫院,石牌,R09,R19,30,12,18,1
台大醫院,唭哩岸,R09,R20,30,12,18,1
台大醫院,奇岩,R09,R21,30,12,18,1
台大醫院,北投,R09,R22,35,14,21,1
台大醫院,新北投,R09,R22A,35,14,21,1
台大醫院,復興崗,R09,R23,35,14,21,1
台大醫院,忠義,R09,R24,40,16,24,1
台大醫院,關渡,R09,R25,40,16,24,1
台大醫院,竹圍,R09,R26,45,18,27,1
台大醫院,紅樹林,R09,R27,45,18,27,1
台大醫院,淡水,R09,R28,50,20,30,1
台大醫院,頂埔,R09,BL01,40,16,24,1
台大醫院,永寧,R09,BL02,40,16,24,1
台大醫院,土城,R09,BL03,35,14,21,1
台大醫院,海山,R09,BL04,35,14,21,1
台大醫院,亞東醫院,R09,BL05,30,12,18,1
台大醫院,府中,R09,BL06,30,12,18,1
台大醫院,板橋,R09,BL07;Y16,30,12,18,1
台大醫院,新埔,R09,BL08,25,10,15,1
台大醫院,江子翠,R09,BL09,25,10,15,1
台大醫院,龍山寺,R09,BL10,20,8,12,1
台大醫院,西門,R09,BL11;G12,20,8,12,1
台大醫院,善導寺,R09,BL13,20,8,12,1
台大醫院,忠孝新生,R09,BL14;O07,20,8,12,1
台大醫院,忠孝復興,R09,BL15;BR10,20,8,12,1
台大醫院,忠孝敦化,R09,BL16,20,8,12,1
台大醫院,國父紀念館,R09,BL17,20,8,12,1
台大醫院,市政府,R09,BL18,25,10,15,1
台大醫院,永春,R09,BL19,25,10,15,1
台大醫院,後山埤,R09,BL20,25,10,15,1
台大醫院,昆陽,R09,BL21,30,12,18,1
台大醫院,南港,R09,BL22,30,12,18,1
台大醫院,南港展覽館,R09,BL23;BR24,35,14,21,1
台大醫院,象山,R09,R02,25,10,15,1
台大醫院,世貿中心,R09,R03,25,10,15,1
台大醫院,信義安和,R09,R04,20,8,12,1
台大醫院,大安,R09,R05;BR09,20,8,12,1
台大醫院,大安森林公園,R09,R06,20,8,12,1
台大醫院,北門,R09,G13,20,8,12,1
台大醫院,中山,R09,G14;R11,20,8,12,1
台大醫院,松江南京,R09,G15;O08,20,8,12,1
台大醫院,南京復興,R09,G16;BR11,20,8,12,1
台大醫院,台北小巨蛋,R09,G17,20,8,12,1
台大醫院,南京三民,R09,G18,25,10,15,1
台大醫院,松山,R09,G19,25,10,15,1
台大醫院,輔大,R09,O19,35,14,21,1
台大醫院,新莊,R09,O18,30,12,18,1
台大醫院,頭前庄,R09,O17;Y18,30,12,18,1
台大醫院,先嗇宮,R09,O16,25,10,15,1
台大醫院,三重,R09,O15,25,10,15,1
台大醫院,菜寮,R09,O14,25,10,15,1
台大醫院,台北橋,R09,O13,20,8,12,1
台大醫院,大橋頭,R09,O21,20,8,12,1
台大醫院,民權西路,R09,O11;R13,20,8,12,1
台大醫院,中山國小,R09,O10,20,8,12,1
台大醫院,行天宮,R09,O09,20,8,12,1
台大醫院,松江南京,R09,G15;O08,20,8,12,1
台大醫院,忠孝新生,R09,BL14;O07,20,8,12,1
台大醫院,東門,R09,R07;O06,20,8,12,1
台大醫院,蘆洲,R09,O54,30,12,18,1
台大醫院,三民高中,R09,O53,25,10,15,1
台大醫院,徐匯中學,R09,O52,25,10,15,1
台大醫院,三和國中,R09,O51,25,10,15,1
台大醫院,三重國小,R09,O50,20,8,12,1
台大醫院,迴龍,R09,O21,40,16,24,1
台大醫院,丹鳳,R09,O20,35,14,21,1
台大醫院,大坪林,R09,Y07;G04,25,10,15,1
台大醫院,十四張,R09,Y08,30,12,18,1
台大醫院,秀朗橋,R09,Y09,30,12,18,1
台大醫院,景平,R09,Y10,25,10,15,1
台大醫院,景安,R09,Y11;O02,25,10,15,1
台大醫院,中和,R09,Y12,25,10,15,1
台大醫院,橋和,R09,Y13,30,12,18,1
台大醫院,中原,R09,Y14,30,12,18,1
台大醫院,板新,R09,Y15,30,12,18,1
台大醫院,板橋,R09,BL07;Y16,30,12,18,1
台大醫院,新埔民生,R09,Y17,25,10,15,1
台大醫院,頭前庄,R09,O17;Y18,30,12,18,1
台大醫院,幸福站,R09,Y19,30,12,18,1
台大醫院,新北產業園區站,R09,Y20,35,14,21,1
台北車站,松山機場,R10-BL12,BR13,25,10,15,1
台北車站,中山國中,R10-BL12,BR12,20,8,12,1
台北車站,南京復興,R10-BL12,G16;BR11,20,8,12,1
台北車站,忠孝復興,R10-BL12,BL15;BR10,20,8,12,2.75
台北車站,大安,R10-BL12,R05;BR09,20,8,12,4.24
台北車站,科技大樓,R10-BL12,BR08,20,8,12,1
台北車站,六張犁,R10-BL12,BR07,25,10,15,1
台北車站,麟光,R10-BL12,BR06,25,10,15,1
台北車站,辛亥,R10-BL12,BR05,25,10,15,1
台北車站,萬芳醫院,R10-BL12,BR04,30,12,18,1
台北車站,萬芳社區,R10-BL12,BR03,30,12,18,1
台北車站,木柵,R10-BL12,BR02,30,12,18,1
台北車站,動物園,R10-BL12,BR01,35,14,21,1
台北車站,大直,R10-BL12,BR14,25,10,15,1
台北車站,劍南路,R10-BL12,BR15,30,12,18,1
台北車站,西湖,R10-BL12,BR16,30,12,18,1
台北車站,港墘,R10-BL12,BR17,35,14,21,1
台北車站,文德,R10-BL12,BR18,35,14,21,1
台北車站,內湖,R10-BL12,BR19,35,14,21,1
台北車站,大湖公園,R10-BL12,BR20,40,16,24,1
台北車站,葫洲,R10-BL12,BR21,35,14,21,1
台北車站,東湖,R10-BL12,BR22,35,14,21,1
台北車站,南港軟體園區,R10-BL12,BR23,35,14,21,1
台北車站,南港展覽館,R10-BL12,BL23;BR24,30,12,18,1
台北車站,小碧潭,R10-BL12,G03A,30,12,18,1
台北車站,新店,R10-BL12,G01,30,12,18,1
台北車站,新店區公所,R10-BL12,G02,30,12,18,1
台北車站,七張,R10-BL12,G03,30,12,18,1
台北車站,大坪林,R10-BL12,Y07;G04,30,12,18,1
台北車站,景美,R10-BL12,G05,25,10,15,1
台北車站,萬隆,R10-BL12,G06,25,10,15,1
台北車站,公館,R10-BL12,G07,20,8,12,1
台北車站,台電大樓,R10-BL12,G08,20,8,12,1
台北車站,古亭,R10-BL12,G09;O05,20,8,12,1
台北車站,中正紀念堂,R10-BL12,G10;R08,20,8,12,1.58
台北車站,小南門,R10-BL12,G11,20,8,12,1
台北車站,頂溪,R10-BL12,O04,20,8,12,1
台北車站,永安市場,R10-BL12,O03,25,10,15,1
台北車站,景安,R10-BL12,Y11;O02,25,10,15,1
台北車站,南勢角,R10-BL12,O01,25,10,15,1
台北車站,台大醫院,R10-BL12,R09,20,8,12,1
台北車站,台北車站,R10-BL12,BL12;R10,20,8,12,1
台北車站,台北車站,R10-BL12,BL12;R10,20,8,12,1
台北車站,中山,R10-BL12,G14;R11,20,8,12,0.63
台北車站,雙連,R10-BL12,R12,20,8,12,1
台北車站,民權西路,R10-BL12,O11;R13,20,8,12,1.74
台北車站,圓山,R10-BL12,R14,20,8,12,1
台北車站,劍潭,R10-BL12,R15,20,8,12,1
台北車站,士林,R10-BL12,R16,25,10,15,1
台北車站,芝山,R10-BL12,R17,25,10,15,1
台北車站,明德,R10-BL12,R18,25,10,15,1
台北車站,石牌,R10-BL12,R19,25,10,15,1
台北車站,唭哩岸,R10-BL12,R20,30,12,18,1
台北車站,奇岩,R10-BL12,R21,30,12,18,1
台北車站,北投,R10-BL12,R22,30,12,18,1
台北車站,新北投,R10-BL12,R22A,35,14,21,1
台北車站,復興崗,R10-BL12,R23,35,14,21,1
台北車站,忠義,R10-BL12,R24,35,14,21,1
台北車站,關渡,R10-BL12,R25,40,16,24,1
台北車站,竹圍,R10-BL12,R26,40,16,24,1
台北車站,紅樹林,R10-BL12,R27,45,18,27,1
台北車站,淡水,R10-BL12,R28,50,20,30,1
台北車站,頂埔,R10-BL12,BL01,40,16,24,1
台北車站,永寧,R10-BL12,BL02,35,14,21,1
台北車站,土城,R10-BL12,BL03,35,14,21,1
台北車站,海山,R10-BL12,BL04,35,14,21,1
台北車站,亞東醫院,R10-BL12,BL05,30,12,18,1
台北車站,府中,R10-BL12,BL06,30,12,18,1
台北車站,板橋,R10-BL12,BL07;Y16,25,10,15,7.92
台北車站,新埔,R10-BL12,BL08,25,10,15,1
台北車站,江子翠,R10-BL12,BL09,25,10,15,1
台北車站,龍山寺,R10-BL12,BL10,20,8,12,1
台北車站,西門,R10-BL12,BL11;G12,20,8,12,1.44
台北車站,善導寺,R10-BL12,BL13,20,8,12,1
台北車站,忠孝新生,R10-BL12,BL14;O07,20,8,12,1.62
台北車站,忠孝復興,R10-BL12,BL15;BR10,20,8,12,2.75
台北車站,忠孝敦化,R10-BL12,BL16,20,8,12,1
台北車站,國父紀念館,R10-BL12,BL17,20,8,12,1
台北車站,市政府,R10-BL12,BL18,20,8,12,1
台北車站,永春,R10-BL12,BL19,25,10,15,1
台北車站,後山埤,R10-BL12,BL20,25,10,15,1
台北車站,昆陽,R10-BL12,BL21,25,10,15,1
台北車站,南港,R10-BL12,BL22,30,12,18,1
台北車站,南港展覽館,R10-BL12,BL23;BR24,30,12,18,1
台北車站,象山,R10-BL12,R02,25,10,15,1
台北車站,世貿中心,R10-BL12,R03,25,10,15,1
台北車站,信義安和,R10-BL12,R04,20,8,12,1
台北車站,大安,R10-BL12,R05;BR09,20,8,12,4.24
台北車站,大安森林公園,R10-BL12,R06,20,8,12,1
台北車站,北門,R10-BL12,G13,20,8,12,1
台北車站,中山,R10-BL12,G14;R11,20,8,12,0.63
台北車站,松江南京,R10-BL12,G15;O08,20,8,12,1
台北車站,南京復興,R10-BL12,G16;BR11,20,8,12,1
台北車站,台北小巨蛋,R10-BL12,G17,20,8,12,1
台北車站,南京三民,R10-BL12,G18,25,10,15,1
台北車站,松山,R10-BL12,G19,25,10,15,1
台北車站,輔大,R10-BL12,O19,30,12,18,1
台北車站,新莊,R10-BL12,O18,30,12,18,1
台北車站,頭前庄,R10-BL12,O17;Y18,30,12,18,1
台北車站,先嗇宮,R10-BL12,O16,25,10,15,1
台北車站,三重,R10-BL12,O15,25,10,15,1
台北車站,菜寮,R10-BL12,O14,20,8,12,1
台北車站,台北橋,R10-BL12,O13,20,8,12,1
台北車站,大橋頭,R10-BL12,O21,20,8,12,1
台北車站,民權西路,R10-BL12,O11;R13,20,8,12,1.74
台北車站,中山國小,R10-BL12,O10,20,8,12,1
台北車站,行天宮,R10-BL12,O09,20,8,12,1
台北車站,松江南京,R10-BL12,G15;O08,20,8,12,1
台北車站,忠孝新生,R10-BL12,BL14;O07,20,8,12,1.62
台北車站,東門,R10-BL12,R07;O06,20,8,12,2.78
台北車站,蘆洲,R10-BL12,O54,30,12,18,1
台北車站,三民高中,R10-BL12,O53,25,10,15,1
台北車站,徐匯中學,R10-BL12,O52,25,10,15,1
台北車站,三和國中,R10-BL12,O51,25,10,15,1
台北車站,三重國小,R10-BL12,O50,20,8,12,1
台北車站,迴龍,R10-BL12,O21,35,14,21,1
台北車站,丹鳳,R10-BL12,O20,35,14,21,1
台北車站,大坪林,R10-BL12,Y07;G04,30,12,18,1
台北車站,十四張,R10-BL12,Y08,30,12,18,1
台北車站,秀朗橋,R10-BL12,Y09,30,12,18,1
台北車站,景平,R10-BL12,Y10,30,12,18,1
台北車站,景安,R10-BL12,Y11;O02,25,10,15,1
台北車站,中和,R10-BL12,Y12,30,12,18,1
台北車站,橋和,R10-BL12,Y13,30,12,18,1
台北車站,中原,R10-BL12,Y14,30,12,18,1
台北車站,板新,R10-BL12,Y15,30,12,18,1
台北車站,板橋,R10-BL12,BL07;Y16,25,10,15,7.92
台北車站,新埔民生,R10-BL12,Y17,25,10,15,1
台北車站,頭前庄,R10-BL12,O17;Y18,30,12,18,1
台北車站,幸福站,R10-BL12,Y19,30,12,18,1
台北車站,新北產業園區站,R10-BL12,Y20,30,12,18,1
台北車站,松山機場,R10-BL12,BR13,25,10,15,1
台北車站,中山國中,R10-BL12,BR12,20,8,12,1
台北車站,南京復興,R10-BL12,G16;BR11,20,8,12,1
台北車站,忠孝復興,R10-BL12,BL15;BR10,20,8,12,2.75
台北車站,大安,R10-BL12,R05;BR09,20,8,12,4.24
台北車站,科技大樓,R10-BL12,BR08,20,8,12,1
台北車站,六張犁,R10-BL12,BR07,25,10,15,1
台北車站,麟光,R10-BL12,BR06,25,10,15,1
台北車站,辛亥,R10-BL12,BR05,25,10,15,1
台北車站,萬芳醫院,R10-BL12,BR04,30,12,18,1
台北車站,萬芳社區,R10-BL12,BR03,30,12,18,1
台北車站,木柵,R10-BL12,BR02,30,12,18,1
台北車站,動物園,R10-BL12,BR01,35,14,21,1
台北車站,大直,R10-BL12,BR14,25,10,15,1
台北車站,劍南路,R10-BL12,BR15,30,12,18,1
台北車站,西湖,R10-BL12,BR16,30,12,18,1
